case_id,time_s,q_mAh_cm2,voltage_V,S_direct,S_reconstructed,cI2_surf_free_avg_mol_m3,cI2_surf_tot_avg_mol_m3,beta_surf_avg,cI_minus_surf_avg_mol_m3,eps_s_avg,eps_s_reg_avg,theta_avg,A_bare_avg,K_perm_rel_avg,D_rel_avg,eps_l_eff_avg,Rfilm_avg_ohm_m2,R_precip_avg,R_diss_avg
matched_control_true_mesh,5760,64,1.42498422315,0.737059306839,0.737059306839,0.326762959365,284.832149382,871.762557335,1145.50355185,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.27728210996e-14,1.56860781487e-24
matched_control_true_mesh,5770,64.1111111111,1.42500433727,0.738416401614,0.738416401614,0.327364604716,285.139360023,871.09898235,1144.58191993,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.30450527178e-14,1.5601105607e-24
matched_control_true_mesh,5780,64.2222222222,1.42502440722,0.739775463213,0.739775463213,0.327967122025,285.446547385,870.435457647,1143.66035784,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.33205195931e-14,1.55160216136e-24
matched_control_true_mesh,5790,64.3333333333,1.42504443301,0.741136495909,0.741136495909,0.328570513186,285.753711469,869.771983227,1142.73886559,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.35992803093e-14,1.54308260826e-24
matched_control_true_mesh,5800,64.4444444444,1.42506441462,0.742499503985,0.742499503985,0.3291747801,286.060852273,869.10855909,1141.81744318,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.38813949008e-14,1.53455189321e-24
matched_control_true_mesh,5810,64.5555555556,1.42508435206,0.743864491742,0.743864491742,0.329779924672,286.367969799,868.445185234,1140.8960906,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.41669249002e-14,1.52601000836e-24
matched_control_true_mesh,5820,64.6666666667,1.42510424533,0.745231463488,0.745231463488,0.330385948813,286.675064045,867.781861662,1139.97480786,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.44559333864e-14,1.51745694626e-24
matched_control_true_mesh,5830,64.7777777778,1.42512409443,0.746600423546,0.746600423546,0.330992854439,286.982135013,867.118588372,1139.05359496,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.47484850356e-14,1.50889269987e-24
matched_control_true_mesh,5840,64.8888888889,1.42514389936,0.747971376254,0.747971376254,0.331600643472,287.289182702,866.455365364,1138.13245189,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.5044646174e-14,1.50031726256e-24
matched_control_true_mesh,5850,65,1.42516366012,0.749344325958,0.749344325958,0.332209317841,287.596207112,865.792192639,1137.21137867,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.53444848326e-14,1.49173062815e-24
