time_label,time_s,Q_mAh_cm2,x_m,y_m,K_perm_rel,u_native_mag_m_s,p_native_Pa
q096,8640,96,0.00359259259259,0.0059259259259299996,0.99887519261900004,0.020834387110300001,6458.4812203499996
q096,8640,96,0.0036296296296300001,0.0059259259259299996,0.998875192701,0.0208343870683,6458.4812804699995
q096,8640,96,0.0036666666666699999,0.0059259259259299996,0.99887519275100001,0.0208343870262,6458.4813405799996
q096,8640,96,0.0037037037037000002,0.0059259259259299996,0.99887519275100001,0.0208343869411,6458.4814109400004
q096,8640,96,0.0037407407407399999,0.0059259259259299996,0.99887519275400005,0.0208343868559,6458.4814813000003
q096,8640,96,0.0037777777777800001,0.0059259259259299996,0.99887519276100001,0.0208343867707,6458.4815516600002
q096,8640,96,0.00381481481481,0.0059259259259299996,0.99887519276100001,0.0208343866779,6458.4816322500001
q096,8640,96,0.0038518518518500001,0.0059259259259299996,0.99887519276000003,0.020834386585199999,6458.48171284
q096,8640,96,0.0038888888888899999,0.0059259259259299996,0.99887519275900005,0.020834386492399999,6458.4817934399998
q096,8640,96,0.0039259259259299996,0.0059259259259299996,0.99887519276400005,0.020834386395500001,6458.4818842599998
q096,8640,96,0.0039629629629600004,0.0059259259259299996,0.99887519276000003,0.020834386298499999,6458.4819750899997
q096,8640,96,0.0040000000000000001,0.0059259259259299996,0.99887519274500003,0.020834386201500001,6458.4820659099996
q096,8640,96,0.0040370370370399998,0.0059259259259299996,0.99887519277799997,0.0208343860508,6458.4821669700004
q096,8640,96,0.0040740740740699997,0.0059259259259299996,0.99887519275100001,0.020834385899999999,6458.4822680200004
q096,8640,96,0.0041111111111100003,0.0059259259259299996,0.99887519266199998,0.020834385749200001,6458.4823690699995
q096,8640,96,0.00414814814815,0.0059259259259299996,0.99887519285500004,0.020834385746500001,6458.4824803399997
q096,8640,96,0.0041851851851899997,0.0059259259259299996,0.99887519267900005,0.020834385743700001,6458.4825916099999
q096,8640,96,0.0042222222222199996,0.0059259259259299996,0.99887519213300002,0.020834385741000001,6458.48270288
q096,8640,96,0.0042592592592600002,0.0059259259259299996,0.998875193233,0.020834385085899999,6458.4828243700003
q096,8640,96,0.0042962962963,0.0059259259259299996,0.99887519204899999,0.020834384430800001,6458.4829458599997
q096,8640,96,0.0043333333333299999,0.0059259259259299996,0.99887518858199997,0.020834383775699999,6458.4830673500001
q096,8640,96,0.0043703703703699996,0.0059259259259299996,0.998875194508,0.0208343855427,6458.4831990399998
q096,8640,96,0.0044074074074100002,0.0059259259259299996,0.99887518387600005,0.020834387309800001,6458.4833307400004
q096,8640,96,0.0044444444444400001,0.0059259259259299996,0.998875156687,0.020834389076899999,6458.48346244
q096,8640,96,0.0044814814814799998,0.0059259259259299996,0.99887517413000004,0.020834380224299998,6458.4836043300002
q096,8640,96,0.0045185185185200004,0.0059259259259299996,0.99887509209799996,0.020834371371700001,6458.4837462300002
q096,8640,96,0.0045555555555600001,0.0059259259259299996,0.99887491059,0.020834362519100001,6458.4838881300002
q096,8640,96,0.00459259259259,0.0059259259259299996,0.99887496288900002,0.020834386657599999,6458.4840401600004
q096,8640,96,0.0046296296296299997,0.0059259259259299996,0.99887435120199997,0.020834410796199999,6458.4841921899997
q096,8640,96,0.0046666666666700003,0.0059259259259299996,0.99887307553000004,0.0208344349347,6458.4843442199999
q096,8640,96,0.0047037037037000002,0.0059259259259299996,0.99887275380600005,0.020834252282999999,6458.48450589
q096,8640,96,0.00474074074074,0.0059259259259299996,0.99886746972200002,0.020834069631399998,6458.4846675500003
q096,8640,96,0.0047777777777799997,0.0059259259259299996,0.99885722337799998,0.020833886979800001,6458.4848292200004
q096,8640,96,0.0048148148148099996,0.0059259259259299996,0.99884648888500005,0.020833701596399998,6458.4849958000004
q096,8640,96,0.0048518518518500002,0.0059259259259299996,0.99879572760299995,0.0208335162129,6458.4851623799996
q096,8640,96,0.0048888888888899999,0.0059259259259299996,0.99870494745100002,0.020833330829500001,6458.4853289499997
q096,8640,96,0.0049259259259299996,0.0059259259259299996,0.998433705359,0.020822037029099998,6458.4854330600001
q096,8640,96,0.0049629629629600004,0.0059259259259299996,0.99781340995599999,0.020810743228799999,6458.4855371800004
q096,8640,96,0.0050000000000000001,0.0059259259259299996,0.99684490547600002,0.0207994494287,6458.4856412899999
q096,8640,96,0.0030000000000000001,0.0061111111111100003,0.99888464101800001,0.020834555259499999,6373.5043456200001
q096,8640,96,0.0030370370370400002,0.0061111111111100003,0.99887901462600004,0.020834498532,6373.5043528799997
q096,8640,96,0.0030740740740700001,0.0061111111111100003,0.99887573408599994,0.0208344418046,6373.5043601400002
q096,8640,96,0.0031111111111099998,0.0061111111111100003,0.99887479936800005,0.0208343850772,6373.5043673999999
q096,8640,96,0.00314814814815,0.0061111111111100003,0.99887484829399997,0.020834392775800001,6373.5043864500003
q096,8640,96,0.0031851851851900002,0.0061111111111100003,0.99887492557599999,0.020834400474400001,6373.50440549
q096,8640,96,0.0032222222222200001,0.0061111111111100003,0.99887503121599996,0.020834408173099998,6373.5044245400004
q096,8640,96,0.0032592592592600002,0.0061111111111100003,0.99887507783600005,0.020834407666100001,6373.5044540400004
q096,8640,96,0.0032962962962999999,0.0061111111111100003,0.99887512247700005,0.0208344071591,6373.5044835299996
q096,8640,96,0.0033333333333299998,0.0061111111111100003,0.99887516513899999,0.020834406652199999,6373.5045130300005
q096,8640,96,0.00337037037037,0.0061111111111100003,0.99887518347199999,0.020834407250700002,6373.5045528399996
q096,8640,96,0.0034074074074100002,0.0061111111111100003,0.99887519682500003,0.020834407849100001,6373.5045926399998
q096,8640,96,0.0034444444444400001,0.0061111111111100003,0.99887520519999995,0.020834408447600001,6373.50463244
q096,8640,96,0.0034814814814800002,0.0061111111111100003,0.99887520761899995,0.020834408308900002,6373.5046825400004
q096,8640,96,0.0035185185185199999,0.0061111111111100003,0.99887520901399995,0.020834408170199999,6373.50473263
q096,8640,96,0.0035555555555600001,0.0061111111111100003,0.99887520938600005,0.020834408031499999,6373.5047827300004
q096,8640,96,0.00359259259259,0.0061111111111100003,0.99887520949599995,0.020834407987200002,6373.5048431200003
q096,8640,96,0.0036296296296300001,0.0061111111111100003,0.99887520957800002,0.0208344079429,6373.5049035000002
q096,8640,96,0.0036666666666699999,0.0061111111111100003,0.99887520963099996,0.020834407898699999,6373.50496389
q096,8640,96,0.0037037037037000002,0.0061111111111100003,0.99887520962999998,0.0208344078101,6373.5050345700001
q096,8640,96,0.0037407407407399999,0.0061111111111100003,0.99887520963200005,0.020834407721400001,6373.5051052500003
q096,8640,96,0.0037777777777800001,0.0061111111111100003,0.99887520963999998,0.020834407632799999,6373.5051759300004
q096,8640,96,0.00381481481481,0.0061111111111100003,0.99887520963999998,0.0208344075363,6373.5052568900001
q096,8640,96,0.0038518518518500001,0.0061111111111100003,0.99887520963900001,0.020834407439700001,6373.5053378599996
q096,8640,96,0.0038888888888899999,0.0061111111111100003,0.99887520963700005,0.020834407343099999,6373.5054188200002
q096,8640,96,0.0039259259259299996,0.0061111111111100003,0.99887520964300003,0.0208344072416,6373.5055100700001
q096,8640,96,0.0039629629629600004,0.0061111111111100003,0.99887520963800003,0.0208344071401,6373.5056013200001
q096,8640,96,0.0040000000000000001,0.0061111111111100003,0.99887520962300003,0.020834407038500001,6373.5056925700001
q096,8640,96,0.0040370370370399998,0.0061111111111100003,0.99887520965800003,0.020834406883099999,6373.5057940999995
q096,8640,96,0.0040740740740699997,0.0061111111111100003,0.998875209629,0.020834406727600001,6373.5058956299999
q096,8640,96,0.0041111111111100003,0.0061111111111100003,0.99887520953700004,0.020834406572199999,6373.5059971600003
q096,8640,96,0.00414814814815,0.0061111111111100003,0.99887520973900001,0.020834406561999998,6373.5061089700002
q096,8640,96,0.0041851851851899997,0.0061111111111100003,0.998875209554,0.020834406551900001,6373.5062207700003
q096,8640,96,0.0042222222222199996,0.0061111111111100003,0.99887520898299997,0.020834406541700001,6373.5063325800002
q096,8640,96,0.0042592592592600002,0.0061111111111100003,0.99887521014500003,0.020834405886599999,6373.5064546699996
q096,8640,96,0.0042962962963,0.0061111111111100003,0.99887520890799997,0.0208344052315,6373.5065767599999
q096,8640,96,0.0043333333333299999,0.0061111111111100003,0.998875205273,0.020834404576400001,6373.5066988500002
q096,8640,96,0.0043703703703699996,0.0061111111111100003,0.99887521149500003,0.020834406308799999,6373.5068312200001
q096,8640,96,0.0044074074074100002,0.0061111111111100003,0.99887520037499999,0.0208344080412,6373.5069635899999
q096,8640,96,0.0044444444444400001,0.0061111111111100003,0.99887517191399999,0.020834409773600002,6373.5070959599998
q096,8640,96,0.0044814814814799998,0.0061111111111100003,0.99887519024299998,0.020834400978699999,6373.50723862
q096,8640,96,0.0045185185185200004,0.0061111111111100003,0.99887510578600003,0.0208343921839,6373.50738129
q096,8640,96,0.0045555555555600001,0.0061111111111100003,0.99887491854499999,0.0208343833891,6373.5075239500002
q096,8640,96,0.00459259259259,0.0061111111111100003,0.99887497434000005,0.020834407020000001,6373.5076768700001
q096,8640,96,0.0046296296296299997,0.0061111111111100003,0.99887434874400005,0.020834430651000001,6373.50782979
q096,8640,96,0.0046666666666700003,0.0061111111111100003,0.998873041756,0.020834454281899999,6373.5079827099999
q096,8640,96,0.0047037037037000002,0.0061111111111100003,0.99887269407500001,0.0208342714238,6373.5081454399997
q096,8640,96,0.00474074074074,0.0061111111111100003,0.99886730854399997,0.020834088565700001,6373.5083081599996
q096,8640,96,0.0047777777777799997,0.0061111111111100003,0.99885688527100003,0.020833905707499999,6373.5084708799995
q096,8640,96,0.0048148148148099996,0.0061111111111100003,0.99884585916900004,0.0208337025787,6373.5086387600004
q096,8640,96,0.0048518518518500002,0.0061111111111100003,0.99879415799799998,0.020833499449900001,6373.5088066400003
q096,8640,96,0.0048888888888899999,0.0061111111111100003,0.99870178995500003,0.020833296320999999,6373.5089745200003
q096,8640,96,0.0049259259259299996,0.0061111111111100003,0.99842203248899997,0.020821805450600001,6373.5090791299999
q096,8640,96,0.0049629629629600004,0.0061111111111100003,0.99779186510999995,0.020810314580299999,6373.5091837299997
q096,8640,96,0.0050000000000000001,0.0061111111111100003,0.99681214884000002,0.020798823710100001,6373.5092883300003
q096,8640,96,0.0030000000000000001,0.0062962962963,0.99888540688299998,0.020834588643400001,6288.5277131900002
q096,8640,96,0.0030370370370400002,0.0062962962963,0.998879415617,0.0208345283017,6288.5277204599997
q096,8640,96,0.0030740740740700001,0.0062962962963,0.99887592313700002,0.020834467959999999,6288.5277277200003
q096,8640,96,0.0031111111111099998,0.0062962962963,0.99887492941099998,0.020834407618300001,6288.5277349799999
q096,8640,96,0.00314814814815,0.0062962962963,0.99887493379699999,0.020834414970199999,6288.5277540699999
q096,8640,96,0.0031851851851900002,0.0062962962963,0.99887497278899995,0.020834422322200001,6288.5277731699998
q096,8640,96,0.0032222222222200001,0.0062962962963,0.99887504638799995,0.0208344296741,6288.5277922599998
q096,8640,96,0.0032592592592600002,0.0062962962963,0.998875099293,0.020834429052499999,6288.5278218900003
q096,8640,96,0.0032962962962999999,0.0062962962963,0.998875143528,0.020834428430799998,6288.5278515199998
q096,8640,96,0.0033333333333299998,0.0062962962963,0.99887517909199997,0.020834427809100001,6288.5278811500002
q096,8640,96,0.00337037037037,0.0062962962963,0.99887519960399995,0.020834428423200001,6288.5279211400002
q096,8640,96,0.0034074074074100002,0.0062962962963,0.99887521368499999,0.020834429037200002,6288.5279611300002
q096,8640,96,0.0034444444444400001,0.0062962962963,0.99887522133700002,0.020834429651200002,6288.5280011200002
q096,8640,96,0.0034814814814800002,0.0062962962963,0.998875224349,0.020834429510400002,6288.52805145
q096,8640,96,0.0035185185185199999,0.0062962962963,0.99887522596400002,0.020834429369500002,6288.5281017899997
q096,8640,96,0.0035555555555600001,0.0062962962963,0.998875226181,0.020834429228600002,6288.5281521200004
q096,8640,96,0.00359259259259,0.0062962962963,0.99887522636500004,0.020834429183300002,6288.5282128099998
q096,8640,96,0.0036296296296300001,0.0062962962963,0.99887522646899995,0.020834429137999998,6288.5282734900002
q096,8640,96,0.0036666666666699999,0.0062962962963,0.99887522649600002,0.020834429092699999,6288.5283341699997
q096,8640,96,0.0037037037037000002,0.0062962962963,0.998875226507,0.020834429001899999,6288.5284051999997
q096,8640,96,0.0037407407407399999,0.0062962962963,0.99887522651299998,0.020834428911199999,6288.5284762299998
q096,8640,96,0.0037777777777800001,0.0062962962963,0.99887522651600003,0.0208344288205,6288.5285472599999
q096,8640,96,0.00381481481481,0.0062962962963,0.99887522651799998,0.020834428721600001,6288.5286286299997
q096,8640,96,0.0038518518518500001,0.0062962962963,0.99887522651799998,0.020834428622800001,6288.5287099999996
q096,8640,96,0.0038888888888899999,0.0062962962963,0.99887522651500005,0.020834428523899998,6288.5287913700004
q096,8640,96,0.0039259259259299996,0.0062962962963,0.998875226522,0.020834428419499999,6288.5288830899999
q096,8640,96,0.0039629629629600004,0.0062962962963,0.998875226517,0.0208344283151,6288.5289747999996
q096,8640,96,0.0040000000000000001,0.0062962962963,0.99887522650100002,0.020834428210800001,6288.5290665100001
q096,8640,96,0.0040370370370399998,0.0062962962963,0.998875226537,0.020834428052999999,6288.5291685499997
q096,8640,96,0.0040740740740699997,0.0062962962963,0.998875226507,0.0208344278953,6288.5292706
q096,8640,96,0.0041111111111100003,0.0062962962963,0.99887522641100002,0.020834427737600001,6288.5293726500004
q096,8640,96,0.00414814814815,0.0062962962963,0.99887522661999995,0.0208344277223,6288.5294850299997
q096,8640,96,0.0041851851851899997,0.0062962962963,0.99887522642899995,0.020834427707099999,6288.52959741
q096,8640,96,0.0042222222222199996,0.0062962962963,0.99887522583900001,0.020834427691799998,6288.5297097800003
q096,8640,96,0.0042592592592600002,0.0062962962963,0.99887522703700005,0.020834427043400001,6288.5298324900004
q096,8640,96,0.0042962962963,0.0062962962963,0.99887522576900001,0.020834426395100001,6288.5299551999997
q096,8640,96,0.0043333333333299999,0.0062962962963,0.99887522203500001,0.020834425746700001,6288.5300779099998
q096,8640,96,0.0043703703703699996,0.0062962962963,0.99887522835499998,0.020834427439400002,6288.5302109499999
q096,8640,96,0.0044074074074100002,0.0062962962963,0.99887521682400005,0.020834429131999999,6288.53034398
q096,8640,96,0.0044444444444400001,0.0062962962963,0.99887518744100001,0.0208344308246,6288.53047702
q096,8640,96,0.0044814814814799998,0.0062962962963,0.99887520622299997,0.020834422142999999,6288.5306203800001
q096,8640,96,0.0045185185185200004,0.0062962962963,0.99887511942200002,0.020834413461300001,6288.53076375
q096,8640,96,0.0045555555555600001,0.0062962962963,0.99887492703900005,0.0208344047797,6288.53090711
q096,8640,96,0.00459259259259,0.0062962962963,0.99887498660899998,0.0208344277463,6288.5310607399997
q096,8640,96,0.0046296296296299997,0.0062962962963,0.99887434492299998,0.0208344507129,6288.5312143700003
q096,8640,96,0.0046666666666700003,0.0062962962963,0.998873001983,0.020834473679500001,6288.5313679999999
q096,8640,96,0.0047037037037000002,0.0062962962963,0.99887263882099997,0.020834291302499999,6288.5315314199997
q096,8640,96,0.00474074074074,0.0062962962963,0.99886715820000005,0.0208341089256,6288.5316948399995
q096,8640,96,0.0047777777777799997,0.0062962962963,0.99885656022900005,0.020833926548600001,6288.5318582500004
q096,8640,96,0.0048148148148099996,0.0062962962963,0.99884518693299995,0.020833702894500001,6288.5320266999997
q096,8640,96,0.0048518518518500002,0.0062962962963,0.99879261074299996,0.0208334792405,6288.53219515
q096,8640,96,0.0048888888888899999,0.0062962962963,0.99869884010300003,0.0208332555865,6288.5323636000003
q096,8640,96,0.0049259259259299996,0.0062962962963,0.99840964061799997,0.020821567527800001,6288.53246838
q096,8640,96,0.0049629629629600004,0.0062962962963,0.99776978069300004,0.020809879469200002,6288.5325731700004
q096,8640,96,0.0050000000000000001,0.0062962962963,0.99678013523599995,0.020798191410799999,6288.53267796
q096,8640,96,0.0030000000000000001,0.0064814814814799998,0.99888608019400005,0.0208346220273,6203.5510807700002
q096,8640,96,0.0030370370370400002,0.0064814814814799998,0.99887983073099995,0.0208345580713,6203.5510880299998
q096,8640,96,0.0030740740740700001,0.0064814814814799998,0.99887614313100004,0.020834494115300001,6203.5510953000003
q096,8640,96,0.0031111111111099998,0.0064814814814799998,0.99887501735899997,0.020834430159400001,6203.5511025599999
q096,8640,96,0.00314814814815,0.0064814814814799998,0.99887501890999997,0.020834437164600001,6203.5511217000003
q096,8640,96,0.0031851851851900002,0.0064814814814799998,0.99887503238200004,0.020834444169900001,6203.5511408499997
q096,8640,96,0.0032222222222200001,0.0064814814814799998,0.99887505777600005,0.020834451175200001,6203.5511599900001
q096,8640,96,0.0032592592592600002,0.0064814814814799998,0.99887512002099998,0.020834450438900001,6203.55118975
q096,8640,96,0.0032962962962999999,0.0064814814814799998,0.99887516512899999,0.020834449702500001,6203.55121951
q096,8640,96,0.0033333333333299998,0.0064814814814799998,0.99887519309999995,0.020834448966100001,6203.55124927
q096,8640,96,0.00337037037037,0.0064814814814799998,0.99887521568899995,0.020834449595700001,6203.5512894399999
q096,8640,96,0.0034074074074100002,0.0064814814814799998,0.99887523051100002,0.020834450225299998,6203.5513296199997
q096,8640,96,0.0034444444444400001,0.0064814814814799998,0.99887523756600005,0.020834450854899999,6203.5513697899996
q096,8640,96,0.0034814814814800002,0.0064814814814799998,0.99887524107699999,0.020834450711900002,6203.5514203599996
q096,8640,96,0.0035185185185199999,0.0064814814814799998,0.99887524288700003,0.020834450568800001,6203.5514709400004
q096,8640,96,0.0035555555555600001,0.0064814814814799998,0.99887524299899999,0.0208344504258,6203.5515215200003
q096,8640,96,0.00359259259259,0.0064814814814799998,0.99887524323499999,0.020834450379399998,6203.5515825000002
q096,8640,96,0.0036296296296300001,0.0064814814814799998,0.99887524335699995,0.020834450333,6203.5516434700003
q096,8640,96,0.0036666666666699999,0.0064814814814799998,0.998875243365,0.020834450286600002,6203.5517044500002
q096,8640,96,0.0037037037037000002,0.0064814814814799998,0.99887524338400002,0.020834450193800001,6203.5517758300002
q096,8640,96,0.0037407407407399999,0.0064814814814799998,0.99887524339400002,0.020834450100900001,6203.5518472100002
q096,8640,96,0.0037777777777800001,0.0064814814814799998,0.99887524339300005,0.020834450008100001,6203.5519185900002
q096,8640,96,0.00381481481481,0.0064814814814799998,0.99887524339599998,0.020834449907000001,6203.5520003700003
q096,8640,96,0.0038518518518500001,0.0064814814814799998,0.99887524339699996,0.020834449805800001,6203.5520821500004
q096,8640,96,0.0038888888888899999,0.0064814814814799998,0.99887524339400002,0.020834449704700001,6203.5521639299996
q096,8640,96,0.0039259259259299996,0.0064814814814799998,0.9988752434,0.020834449597399999,6203.5522560999998
q096,8640,96,0.0039629629629600004,0.0064814814814799998,0.998875243395,0.0208344494902,6203.55234827
q096,8640,96,0.0040000000000000001,0.0064814814814799998,0.99887524337900002,0.020834449383000001,6203.5524404500002
q096,8640,96,0.0040370370370399998,0.0064814814814799998,0.998875243415,0.020834449222999998,6203.5525430099997
q096,8640,96,0.0040740740740699997,0.0064814814814799998,0.998875243385,0.020834449062999999,6203.5526455700001
q096,8640,96,0.0041111111111100003,0.0064814814814799998,0.99887524328999999,0.020834448903,6203.5527481400004
q096,8640,96,0.00414814814815,0.0064814814814799998,0.99887524349800005,0.020834448882599998,6203.5528610900001
q096,8640,96,0.0041851851851899997,0.0064814814814799998,0.99887524330699995,0.020834448862300001,6203.5529740399998
q096,8640,96,0.0042222222222199996,0.0064814814814799998,0.99887524271499994,0.0208344488419,6203.5530869900003
q096,8640,96,0.0042592592592600002,0.0064814814814799998,0.99887524391399996,0.020834448200300001,6203.5532103200003
q096,8640,96,0.0042962962963,0.0064814814814799998,0.99887524264399996,0.020834447558699998,6203.5533336500002
q096,8640,96,0.0043333333333299999,0.0064814814814799998,0.99887523890499996,0.0208344469171,6203.5534569800002
q096,8640,96,0.0043703703703699996,0.0064814814814799998,0.99887524511299997,0.020834448570000001,6203.5535906799996
q096,8640,96,0.0044074074074100002,0.0064814814814799998,0.99887523326200001,0.020834450222900001,6203.5537243799999
q096,8640,96,0.0044444444444400001,0.0064814814814799998,0.99887520335500002,0.020834451875699999,6203.5538580800003
q096,8640,96,0.0044814814814799998,0.0064814814814799998,0.99887522189900002,0.020834443307199999,6203.5540021400002
q096,8640,96,0.0045185185185200004,0.0064814814814799998,0.99887513277700002,0.020834434738699999,6203.55414621
q096,8640,96,0.0045555555555600001,0.0064814814814799998,0.99887493598900001,0.0208344261702,6203.5542902699999
q096,8640,96,0.00459259259259,0.0064814814814799998,0.99887499809699998,0.020834448472499999,6203.5544446100002
q096,8640,96,0.0046296296296299997,0.0064814814814799998,0.99887434029400002,0.020834470774799999,6203.5545989499997
q096,8640,96,0.0046666666666700003,0.0064814814814799998,0.998872962581,0.020834493077099999,6203.55475329
q096,8640,96,0.0047037037037000002,0.0064814814814799998,0.99887258291600001,0.020834311181300001,6203.5549173999998
q096,8640,96,0.00474074074074,0.0064814814814799998,0.998867010537,0.020834129285399999,6203.5550815099996
q096,8640,96,0.0047777777777799997,0.0064814814814799998,0.99885624555700003,0.0208339473896,6203.5552456300002
q096,8640,96,0.0048148148148099996,0.0064814814814799998,0.99884449001499998,0.020833703210400002,6203.55541464
q096,8640,96,0.0048518518518500002,0.0064814814814799998,0.99879104732699997,0.0208334590312,6203.5555836499998
q096,8640,96,0.0048888888888899999,0.0064814814814799998,0.99869592617799996,0.020833214852000001,6203.5557526700004
q096,8640,96,0.0049259259259299996,0.0064814814814799998,0.99839726596099998,0.020821329605000001,6203.5558576399999
q096,8640,96,0.0049629629629600004,0.0064814814814799998,0.99774772549299995,0.020809444358200001,6203.5559626100003
q096,8640,96,0.0050000000000000001,0.0064814814814799998,0.99674819349699995,0.0207975591115,6203.5560675899997
q096,8640,96,0.0030000000000000001,0.0066666666666700004,0.99888666095,0.020834655411300002,6118.5744483500002
q096,8640,96,0.0030370370370400002,0.0066666666666700004,0.99888025996800001,0.020834587841,6118.5744556099999
q096,8640,96,0.0030740740740700001,0.0066666666666700004,0.998876394068,0.020834520270699999,6118.5744628700004
q096,8640,96,0.0031111111111099998,0.0066666666666700004,0.99887506321200004,0.020834452700500002,6118.5744701399999
q096,8640,96,0.00314814814815,0.0066666666666700004,0.99887510363300003,0.020834459359099999,6118.5744893299998
q096,8640,96,0.0031851851851900002,0.0066666666666700004,0.99887510435600002,0.020834466017700001,6118.5745085199997
q096,8640,96,0.0032222222222200001,0.0066666666666700004,0.99887506537899995,0.020834472676299998,6118.5745277200003
q096,8640,96,0.0032592592592600002,0.0066666666666700004,0.99887514001800004,0.020834471825199999,6118.5745576099998
q096,8640,96,0.0032962962962999999,0.0066666666666700004,0.99887518727900004,0.020834470974199999,6118.5745874900003
q096,8640,96,0.0033333333333299998,0.0066666666666700004,0.99887520716099998,0.0208344701231,6118.5746173799998
q096,8640,96,0.00337037037037,0.0066666666666700004,0.99887523172600001,0.020834470768200001,6118.5746577399996
q096,8640,96,0.0034074074074100002,0.0066666666666700004,0.99887524730099997,0.020834471413399999,6118.5746981000002
q096,8640,96,0.0034444444444400001,0.0066666666666700004,0.99887525388700005,0.0208344720585,6118.5747384599999
q096,8640,96,0.0034814814814800002,0.0066666666666700004,0.99887525779999997,0.020834471913299998,6118.57478928
q096,8640,96,0.0035185185185199999,0.0066666666666700004,0.99887525978400005,0.0208344717682,6118.5748400900002
q096,8640,96,0.0035555555555600001,0.0066666666666700004,0.99887525983799996,0.020834471622999999,6118.5748909100002
q096,8640,96,0.00359259259259,0.0066666666666700004,0.99887526010700001,0.020834471575499999,6118.5749521799999
q096,8640,96,0.0036296296296300001,0.0066666666666700004,0.99887526024100004,0.020834471528100001,6118.5750134600003
q096,8640,96,0.0036666666666699999,0.0066666666666700004,0.99887526023899997,0.020834471480600001,6118.5750747299999
q096,8640,96,0.0037037037037000002,0.0066666666666700004,0.99887526026200002,0.0208344713857,6118.5751464599998
q096,8640,96,0.0037407407407399999,0.0066666666666700004,0.998875260273,0.020834471290699999,6118.5752181999997
q096,8640,96,0.0037777777777800001,0.0066666666666700004,0.99887526027100004,0.020834471195700002,6118.5752899299996
q096,8640,96,0.00381481481481,0.0066666666666700004,0.99887526027499995,0.020834471092300001,6118.57537211
q096,8640,96,0.0038518518518500001,0.0066666666666700004,0.99887526027499995,0.020834470988900001,6118.5754543000003
q096,8640,96,0.0038888888888899999,0.0066666666666700004,0.99887526027200002,0.020834470885400001,6118.5755364799998
q096,8640,96,0.0039259259259299996,0.0066666666666700004,0.99887526027899998,0.020834470775399998,6118.5756291199996
q096,8640,96,0.0039629629629600004,0.0066666666666700004,0.99887526027399998,0.0208344706653,6118.5757217500004
q096,8640,96,0.0040000000000000001,0.0066666666666700004,0.998875260258,0.020834470555300001,6118.5758143900002
q096,8640,96,0.0040370370370399998,0.0066666666666700004,0.998875260293,0.020834470393000001,6118.5759174699997
q096,8640,96,0.0040740740740699997,0.0066666666666700004,0.99887526026399998,0.020834470230700002,6118.5760205500001
q096,8640,96,0.0041111111111100003,0.0066666666666700004,0.99887526017200001,0.020834470068400002,6118.5761236300004
q096,8640,96,0.00414814814815,0.0066666666666700004,0.99887526037399998,0.0208344700429,6118.5762371500005
q096,8640,96,0.0041851851851899997,0.0066666666666700004,0.99887526018700001,0.020834470017499999,6118.5763506699996
q096,8640,96,0.0042222222222199996,0.0066666666666700004,0.99887525961099999,0.020834469992000001,6118.5764641899996
q096,8640,96,0.0042592592592600002,0.0066666666666700004,0.99887526077699995,0.0208344693571,6118.5765881400002
q096,8640,96,0.0042962962963,0.0066666666666700004,0.99887525953400003,0.020834468722299999,6118.57671209
q096,8640,96,0.0043333333333299999,0.0066666666666700004,0.99887525588299997,0.020834468087499999,6118.5768360399998
q096,8640,96,0.0043703703703699996,0.0066666666666700004,0.99887526176700003,0.020834469700599999,6118.5769704100003
q096,8640,96,0.0044074074074100002,0.0066666666666700004,0.99887524969099994,0.0208344713137,6118.5771047799999
q096,8640,96,0.0044444444444400001,0.0066666666666700004,0.99887521965500004,0.020834472926800001,6118.5772391500004
q096,8640,96,0.0044814814814799998,0.0066666666666700004,0.99887523727100003,0.020834464471499999,6118.5773839100002
q096,8640,96,0.0045185185185200004,0.0066666666666700004,0.99887514585100001,0.020834456016100001,6118.57752867
q096,8640,96,0.0045555555555600001,0.0066666666666700004,0.99887494539400001,0.020834447560799999,6118.5776734299998
q096,8640,96,0.00459259259259,0.0066666666666700004,0.99887500880400004,0.020834469198799999,6118.5778284799999
q096,8640,96,0.0046296296296299997,0.0066666666666700004,0.99887433485599997,0.020834490836800001,6118.57798353
q096,8640,96,0.0046666666666700003,0.0066666666666700004,0.99887292355199997,0.020834512474800001,6118.5781385800001
q096,8640,96,0.0047037037037000002,0.0066666666666700004,0.99887252635900003,0.020834331059999999,6118.5783033799999
q096,8640,96,0.00474074074074,0.0066666666666700004,0.99886686555399995,0.020834149645300001,6118.5784681900004
q096,8640,96,0.0047777777777799997,0.0066666666666700004,0.99885594125400001,0.020833968230599999,6118.5786330000001
q096,8640,96,0.0048148148148099996,0.0066666666666700004,0.998843768415,0.020833703526199999,6118.5788025800002
q096,8640,96,0.0048518518518500002,0.0066666666666700004,0.99878946774999999,0.020833438821799999,6118.5789721600004
q096,8640,96,0.0048888888888899999,0.0066666666666700004,0.99869304817799998,0.020833174117399999,6118.5791417399996
q096,8640,96,0.0049259259259299996,0.0066666666666700004,0.99838490851499995,0.020821091682200001,6118.5792468999998
q096,8640,96,0.0049629629629600004,0.0066666666666700004,0.99772569950800005,0.0208090092471,6118.57935206
q096,8640,96,0.0050000000000000001,0.0066666666666700004,0.99671632361499996,0.020796926812199999,6118.5794572200002
q096,8640,96,0.0030000000000000001,0.0068518518518500002,0.99888735694399999,0.020834688304299999,6033.5975585300002
